Net:-0.710137427849,Trade:0.251474860388,Cost:0.961612288237,Avg:-0.023671247595,Std:0.0203719674566,Trades/Day:40.0,leb:3,msr:0,ueb:4,
Net:-0.647801503062,Trade:0.307572678038,Cost:0.9553741811,Avg:-0.0215933834354,Std:0.0200697497846,Trades/Day:39.3333333333,leb:3,msr:1,ueb:4,
Net:-0.581002863305,Trade:0.334335862317,Cost:0.915338725622,Avg:-0.0193667621102,Std:0.01917425373,Trades/Day:36.4666666667,leb:3,msr:2,ueb:4,
Net:-0.409148329814,Trade:0.452444481362,Cost:0.861592811176,Avg:-0.0136382776605,Std:0.0202293772022,Trades/Day:33.0,leb:3,msr:3,ueb:4,
Net:-0.317201610177,Trade:0.496735523172,Cost:0.813937133349,Avg:-0.0105733870059,Std:0.0189424488804,Trades/Day:30.2,leb:3,msr:4,ueb:4,
Net:-0.293761416144,Trade:0.463696111463,Cost:0.757457527607,Avg:-0.00979204720479,Std:0.0178352633123,Trades/Day:26.7666666667,leb:3,msr:5,ueb:4,
Net:-0.277243151696,Trade:0.451610370913,Cost:0.728853522609,Avg:-0.00924143838985,Std:0.0178943752268,Trades/Day:24.8333333333,leb:3,msr:6,ueb:4,
Net:-0.237330562,Trade:0.454426619208,Cost:0.691757181209,Avg:-0.00791101873335,Std:0.0179449060429,Trades/Day:22.7,leb:3,msr:7,ueb:4,
Net:-0.240445418565,Trade:0.425975708512,Cost:0.666421127077,Avg:-0.00801484728551,Std:0.0182845002474,Trades/Day:20.9333333333,leb:3,msr:8,ueb:4,
Net:-0.25418635219,Trade:0.398640488357,Cost:0.652826840547,Avg:-0.00847287840634,Std:0.0184375073654,Trades/Day:20.0333333333,leb:3,msr:9,ueb:4,
Net:-0.898418677837,Trade:0.320951297368,Cost:1.21936997521,Avg:-0.0299472892612,Std:0.0249343662589,Trades/Day:49.8333333333,leb:3,msr:0,ueb:5,
Net:-0.8298662768,Trade:0.372646438206,Cost:1.20251271501,Avg:-0.0276622092267,Std:0.0240141106014,Trades/Day:48.5666666667,leb:3,msr:1,ueb:5,
