Net:-0.333154673581,Trade:0.317036513008,Cost:0.650191186589,Avg:-0.011105155786,Std:0.0126015176575,Trades/Day:39.9,leb:3,msr:0,ueb:4,
Net:-0.253592554431,Trade:0.38372058241,Cost:0.637313136841,Avg:-0.0084530851477,Std:0.012930874861,Trades/Day:38.4666666667,leb:3,msr:1,ueb:4,
Net:-0.107728781071,Trade:0.492286676165,Cost:0.600015457236,Avg:-0.00359095936903,Std:0.013927470652,Trades/Day:35.5,leb:3,msr:2,ueb:4,
Net:0.0379545027347,Trade:0.600882960688,Cost:0.562928457954,Avg:0.00126515009116,Std:0.0141681097424,Trades/Day:32.2666666667,leb:3,msr:3,ueb:4,
Net:0.0304986737594,Trade:0.567543150772,Cost:0.537044477013,Avg:0.00101662245865,Std:0.015856732543,Trades/Day:29.6666666667,leb:3,msr:4,ueb:4,
Net:0.0548964411733,Trade:0.569851283942,Cost:0.514954842769,Avg:0.00182988137244,Std:0.016087317022,Trades/Day:27.5666666667,leb:3,msr:5,ueb:4,
Net:0.0595836757248,Trade:0.552721988484,Cost:0.49313831276,Avg:0.00198612252416,Std:0.0154824533122,Trades/Day:25.3333333333,leb:3,msr:6,ueb:4,
Net:0.103636170005,Trade:0.56867521011,Cost:0.465039040105,Avg:0.00345453900016,Std:0.0163367032094,Trades/Day:22.6333333333,leb:3,msr:7,ueb:4,
Net:0.0912437277959,Trade:0.538010524737,Cost:0.446766796942,Avg:0.0030414575932,Std:0.0183371189265,Trades/Day:21.1333333333,leb:3,msr:8,ueb:4,
Net:0.0863431083008,Trade:0.519534584837,Cost:0.433191476536,Avg:0.00287810361003,Std:0.0187617467558,Trades/Day:19.9666666667,leb:3,msr:9,ueb:4,
Net:-0.387674897919,Trade:0.412611841887,Cost:0.800286739806,Avg:-0.0129224965973,Std:0.0146948267832,Trades/Day:48.7,leb:3,msr:0,ueb:5,
Net:-0.309206703512,Trade:0.473726502226,Cost:0.782933205738,Avg:-0.0103068901171,Std:0.0146185645672,Trades/Day:46.7,leb:3,msr:1,ueb:5,
Net:-0.113942287406,Trade:0.610245098215,Cost:0.724187385621,Avg:-0.00379807624687,Std:0.0163184159178,Trades/Day:41.8666666667,leb:3,msr:2,ueb:5,
Net:0.0551973911732,Trade:0.725611933118,Cost:0.670414541944,Avg:0.00183991303911,Std:0.0168393748834,Trades/Day:37.3,leb:3,msr:3,ueb:5,
Net:0.0589512755012,Trade:0.691288829598,Cost:0.632337554097,Avg:0.00196504251671,Std:0.018772733591,Trades/Day:33.6666666667,leb:3,msr:4,ueb:5,
Net:0.0681134700071,Trade:0.673119647384,Cost:0.605006177377,Avg:0.00227044900024,Std:0.0183312925416,Trades/Day:31.1666666667,leb:3,msr:5,ueb:5,
Net:0.0930846423439,Trade:0.665213278959,Cost:0.572128636615,Avg:0.00310282141146,Std:0.0174011569986,Trades/Day:28.1333333333,leb:3,msr:6,ueb:5,
Net:0.113477362478,Trade:0.657345524347,Cost:0.543868161869,Avg:0.00378257874927,Std:0.0182927400702,Trades/Day:25.2666666667,leb:3,msr:7,ueb:5,
Net:0.103559844558,Trade:0.629865452269,Cost:0.526305607711,Avg:0.00345199481859,Std:0.0198864232567,Trades/Day:23.6,leb:3,msr:8,ueb:5,
Net:0.121096133115,Trade:0.631889465331,Cost:0.510793332216,Avg:0.00403653777049,Std:0.019997761446,Trades/Day:22.0666666667,leb:3,msr:9,ueb:5,
Net:-0.395745361018,Trade:0.471428763592,Cost:0.86717412461,Avg:-0.0131915120339,Std:0.0157224481568,Trades/Day:52.4333333333,leb:3,msr:0,ueb:6,
Net:-0.30725648468,Trade:0.53644459897,Cost:0.84370108365,Avg:-0.0102418828227,Std:0.0161338160699,Trades/Day:49.9333333333,leb:3,msr:1,ueb:6,
Net:-0.0987098916904,Trade:0.671332761719,Cost:0.77004265341,Avg:-0.00329032972301,Std:0.0170684039202,Trades/Day:44.0666666667,leb:3,msr:2,ueb:6,
Net:0.0724183647109,Trade:0.776057427574,Cost:0.703639062863,Avg:0.00241394549036,Std:0.0177849099816,Trades/Day:38.6333333333,leb:3,msr:3,ueb:6,
Net:0.0765417769106,Trade:0.737966615325,Cost:0.661424838414,Avg:0.00255139256369,Std:0.0195506541527,Trades/Day:34.6666666667,leb:3,msr:4,ueb:6,
Net:0.0887179389208,Trade:0.721727033527,Cost:0.633009094606,Avg:0.00295726463069,Std:0.0191405064395,Trades/Day:32.0333333333,leb:3,msr:5,ueb:6,
Net:0.112067985713,Trade:0.711274783838,Cost:0.599206798125,Avg:0.00373559952377,Std:0.0183878739186,Trades/Day:28.7666666667,leb:3,msr:6,ueb:6,
Net:0.122009287729,Trade:0.695195764556,Cost:0.573186476828,Avg:0.00406697625762,Std:0.0190045884049,Trades/Day:25.9,leb:3,msr:7,ueb:6,
Net:0.119702965889,Trade:0.673295289684,Cost:0.553592323794,Avg:0.00399009886298,Std:0.0201596107854,Trades/Day:24.0,leb:3,msr:8,ueb:6,
Net:0.135236867132,Trade:0.673410590865,Cost:0.538173723733,Avg:0.00450789557107,Std:0.0204361118742,Trades/Day:22.4666666667,leb:3,msr:9,ueb:6,
Net:-0.396234938444,Trade:0.493565126058,Cost:0.889800064502,Avg:-0.0132078312815,Std:0.016424372396,Trades/Day:53.6,leb:3,msr:0,ueb:7,
Net:-0.305887559135,Trade:0.560439463173,Cost:0.866327022308,Avg:-0.0101962519712,Std:0.0168386694106,Trades/Day:51.1,leb:3,msr:1,ueb:7,
Net:-0.0909399903517,Trade:0.700758377316,Cost:0.791698367667,Avg:-0.00303133301172,Std:0.0178678077118,Trades/Day:45.0666666667,leb:3,msr:2,ueb:7,
Net:0.0793267280724,Trade:0.800227486552,Cost:0.720900758479,Avg:0.00264422426908,Std:0.0181202052969,Trades/Day:39.1666666667,leb:3,msr:3,ueb:7,
Net:0.0886110984991,Trade:0.766105306004,Cost:0.677494207505,Avg:0.0029537032833,Std:0.0198936185856,Trades/Day:34.9666666667,leb:3,msr:4,ueb:7,
Net:0.0996107262906,Trade:0.747672827035,Cost:0.648062100745,Avg:0.00332035754302,Std:0.0195981211432,Trades/Day:32.2666666667,leb:3,msr:5,ueb:7,
Net:0.126836104324,Trade:0.738740802562,Cost:0.611904698238,Avg:0.00422787014414,Std:0.0189873592013,Trades/Day:28.8333333333,leb:3,msr:6,ueb:7,
Net:0.134335649511,Trade:0.719049132037,Cost:0.584713482526,Avg:0.0044778549837,Std:0.0192290345375,Trades/Day:25.9666666667,leb:3,msr:7,ueb:7,
Net:0.127909392214,Trade:0.695068575982,Cost:0.567159183768,Avg:0.00426364640713,Std:0.0206358053252,Trades/Day:24.2333333333,leb:3,msr:8,ueb:7,
Net:0.149237759597,Trade:0.700978345987,Cost:0.551740586389,Avg:0.00497459198657,Std:0.020929221309,Trades/Day:22.7,leb:3,msr:9,ueb:7,
Net:-0.384621162594,Trade:0.514424565326,Cost:0.89904572792,Avg:-0.0128207054198,Std:0.0165440719414,Trades/Day:54.2,leb:3,msr:0,ueb:8,
Net:-0.289071482899,Trade:0.584305617058,Cost:0.873377099957,Avg:-0.00963571609662,Std:0.0171353767449,Trades/Day:51.5666666667,leb:3,msr:1,ueb:8,
Net:-0.072049735944,Trade:0.723644968948,Cost:0.795694704892,Avg:-0.0024016578648,Std:0.0184116038474,Trades/Day:45.3333333333,leb:3,msr:2,ueb:8,
Net:0.098358177285,Trade:0.823255271749,Cost:0.724897094464,Avg:0.0032786059095,Std:0.0187055443399,Trades/Day:39.4333333333,leb:3,msr:3,ueb:8,
Net:0.103131739141,Trade:0.784622281531,Cost:0.681490542391,Avg:0.00343772463803,Std:0.0205634628533,Trades/Day:35.2,leb:3,msr:4,ueb:8,
Net:0.112162373253,Trade:0.763246376885,Cost:0.651084003632,Avg:0.00373874577509,Std:0.0200826051202,Trades/Day:32.4666666667,leb:3,msr:5,ueb:8,
Net:0.13900311458,Trade:0.752895590047,Cost:0.613892475467,Avg:0.00463343715266,Std:0.0193528183391,Trades/Day:28.9666666667,leb:3,msr:6,ueb:8,
Net:0.140658585287,Trade:0.726361146609,Cost:0.585702561323,Avg:0.00468861950955,Std:0.0194446520406,Trades/Day:26.0333333333,leb:3,msr:7,ueb:8,
Net:0.133732515621,Trade:0.701880776327,Cost:0.568148260707,Avg:0.00445775052069,Std:0.0208227247912,Trades/Day:24.3,leb:3,msr:8,ueb:8,
Net:0.155062784929,Trade:0.707792448258,Cost:0.552729663328,Avg:0.00516875949765,Std:0.0211308797235,Trades/Day:22.7666666667,leb:3,msr:9,ueb:8,
