Net:-3.35157943116,Trade:1.05280235922,Cost:4.40438179038,Avg:-0.0268126354493,Std:0.0388540682245,Trades/Day:38.576,leb:3,msr:0,ueb:4,
Net:-3.05137431782,Trade:1.25883186127,Cost:4.31020617909,Avg:-0.0244109945426,Std:0.0374346257248,Trades/Day:37.408,leb:3,msr:1,ueb:4,
Net:-2.67116729574,Trade:1.45113133943,Cost:4.12229863517,Avg:-0.0213693383659,Std:0.0362569996994,Trades/Day:34.84,leb:3,msr:2,ueb:4,
Net:-2.16305194859,Trade:1.75170337761,Cost:3.9147553262,Avg:-0.0173044155887,Std:0.0342349297372,Trades/Day:31.912,leb:3,msr:3,ueb:4,
Net:-1.88434879055,Trade:1.79869948253,Cost:3.68304827309,Avg:-0.0150747903244,Std:0.0325887653598,Trades/Day:29.184,leb:3,msr:4,ueb:4,
Net:-1.77431510133,Trade:1.70386277038,Cost:3.47817787171,Avg:-0.0141945208107,Std:0.0314401975126,Trades/Day:26.416,leb:3,msr:5,ueb:4,
Net:-1.69643177464,Trade:1.61616821771,Cost:3.31259999235,Avg:-0.0135714541971,Std:0.0303724415408,Trades/Day:24.256,leb:3,msr:6,ueb:4,
Net:-1.54342489438,Trade:1.61692164064,Cost:3.16034653502,Avg:-0.0123473991551,Std:0.0306157899391,Trades/Day:22.152,leb:3,msr:7,ueb:4,
Net:-1.53842429902,Trade:1.51136708519,Cost:3.04979138422,Avg:-0.0123073943922,Std:0.0305124705478,Trades/Day:20.536,leb:3,msr:8,ueb:4,
Net:-1.43539751723,Trade:1.51992547187,Cost:2.95532298909,Avg:-0.0114831801378,Std:0.0299296731096,Trades/Day:19.2,leb:3,msr:9,ueb:4,
Net:-4.27541490826,Trade:1.36208466939,Cost:5.63749957765,Avg:-0.0342033192661,Std:0.0474734526721,Trades/Day:48.984,leb:3,msr:0,ueb:5,
