Net:-2.4642631846,Trade:0.423257301715,Cost:2.88752048631,Avg:-0.0379117413015,Std:0.049507605829,Trades/Day:40.9384615385,leb:3,msr:0,ueb:4,
Net:-2.30384261848,Trade:0.504131009363,Cost:2.80797362785,Avg:-0.0354437325921,Std:0.0475401719269,Trades/Day:39.3538461538,leb:3,msr:1,ueb:4,
Net:-2.10754986518,Trade:0.562063667266,Cost:2.66961353245,Avg:-0.0324238440797,Std:0.04584736063,Trades/Day:36.3538461538,leb:3,msr:2,ueb:4,
Net:-1.88606407669,Trade:0.657449188784,Cost:2.54351326547,Avg:-0.0290163704106,Std:0.0420799024253,Trades/Day:33.5538461538,leb:3,msr:3,ueb:4,
Net:-1.74699796703,Trade:0.635082271601,Cost:2.38208023863,Avg:-0.0268768918004,Std:0.0393341315767,Trades/Day:30.4153846154,leb:3,msr:4,ueb:4,
Net:-1.67386438133,Trade:0.590556832581,Cost:2.26442121391,Avg:-0.0257517597128,Std:0.0375030838031,Trades/Day:27.7692307692,leb:3,msr:5,ueb:4,
Net:-1.59088924973,Trade:0.562826859228,Cost:2.15371610896,Avg:-0.0244752192266,Std:0.0359544902689,Trades/Day:25.3384615385,leb:3,msr:6,ueb:4,
Net:-1.50700347597,Trade:0.555355335757,Cost:2.06235881173,Avg:-0.0231846688611,Std:0.0358375472565,Trades/Day:23.2153846154,leb:3,msr:7,ueb:4,
Net:-1.47862966482,Trade:0.509205163241,Cost:1.98783482806,Avg:-0.0227481486895,Std:0.035828228861,Trades/Day:21.5384615385,leb:3,msr:8,ueb:4,
Net:-1.35655695545,Trade:0.566641992928,Cost:1.92319894837,Avg:-0.0208701070069,Std:0.0352951784018,Trades/Day:20.0307692308,leb:3,msr:9,ueb:4,
Net:-3.12742658539,Trade:0.535262661292,Cost:3.66268924668,Avg:-0.0481142551598,Std:0.0605873651264,Trades/Day:51.4307692308,leb:3,msr:0,ueb:5,
Net:-2.92467274797,Trade:0.621459926424,Cost:3.54613267439,Avg:-0.0449949653534,Std:0.0580390945567,Trades/Day:49.0769230769,leb:3,msr:1,ueb:5,
Net:-2.59604859667,Trade:0.721294988976,Cost:3.31734358564,Avg:-0.0399392091795,Std:0.0548677561646,Trades/Day:44.1538461538,leb:3,msr:2,ueb:5,
Net:-2.30719642135,Trade:0.797950631374,Cost:3.10514705272,Avg:-0.0354953295592,Std:0.050220271881,Trades/Day:39.6,leb:3,msr:3,ueb:5,
Net:-2.17642494779,Trade:0.720311569611,Cost:2.89673651741,Avg:-0.0334834607353,Std:0.0476928371442,Trades/Day:35.3538461538,leb:3,msr:4,ueb:5,
Net:-2.05362214931,Trade:0.682630951104,Cost:2.73625310041,Avg:-0.0315941869125,Std:0.0481694275034,Trades/Day:31.8,leb:3,msr:5,ueb:5,
Net:-1.97043388481,Trade:0.638662761693,Cost:2.60909664651,Avg:-0.0303143674587,Std:0.0461410472075,Trades/Day:28.9384615385,leb:3,msr:6,ueb:5,
Net:-1.91939636239,Trade:0.590562261703,Cost:2.50995862409,Avg:-0.029529174806,Std:0.0448380009384,Trades/Day:26.6153846154,leb:3,msr:7,ueb:5,
Net:-1.86277781064,Trade:0.549978353756,Cost:2.41275616439,Avg:-0.0286581201637,Std:0.0449258716919,Trades/Day:24.5692307692,leb:3,msr:8,ueb:5,
Net:-1.72342450162,Trade:0.613197546329,Cost:2.33662204795,Avg:-0.0265142231018,Std:0.0437144655547,Trades/Day:22.8461538462,leb:3,msr:9,ueb:5,
