Net:-3.88124057566,Trade:2.28370974487,Cost:6.16495032053,Avg:-0.015841798268,Std:0.03044596491,Trades/Day:37.1551020408,leb:3,msr:0,ueb:4,
Net:-3.16216240506,Trade:2.86232693381,Cost:6.02448933888,Avg:-0.0129067853268,Std:0.029999464795,Trades/Day:35.9142857143,leb:3,msr:1,ueb:4,
Net:-2.36065103781,Trade:3.39665693113,Cost:5.75730796894,Avg:-0.00963531035842,Std:0.0297569301955,Trades/Day:33.4857142857,leb:3,msr:2,ueb:4,
Net:-1.50307837332,Trade:3.95737395129,Cost:5.46045232461,Avg:-0.00613501376863,Std:0.0287272425648,Trades/Day:30.6734693878,leb:3,msr:3,ueb:4,
Net:-1.02585781451,Trade:4.13536206157,Cost:5.16121987608,Avg:-0.0041871747531,Std:0.0281790124627,Trades/Day:28.1551020408,leb:3,msr:4,ueb:4,
Net:-0.852191653732,Trade:4.04715638343,Cost:4.89934803716,Avg:-0.00347833328054,Std:0.0276750309929,Trades/Day:25.8,leb:3,msr:5,ueb:4,
Net:-0.746241067027,Trade:3.92005590401,Cost:4.66629697104,Avg:-0.00304588190623,Std:0.0271903915545,Trades/Day:23.6612244898,leb:3,msr:6,ueb:4,
Net:-0.548200538391,Trade:3.90411390401,Cost:4.4523144424,Avg:-0.00223755321792,Std:0.0271084292775,Trades/Day:21.6857142857,leb:3,msr:7,ueb:4,
Net:-0.444921889251,Trade:3.84116202727,Cost:4.28608391652,Avg:-0.00181600771123,Std:0.0274678853362,Trades/Day:20.0489795918,leb:3,msr:8,ueb:4,
Net:-0.332935405526,Trade:3.81110596394,Cost:4.14404136947,Avg:-0.00135892002256,Std:0.0272689361969,Trades/Day:18.7142857143,leb:3,msr:9,ueb:4,
Net:-4.83934665291,Trade:3.00210379705,Cost:7.84145044995,Avg:-0.019752435318,Std:0.0376375377683,Trades/Day:46.8285714286,leb:3,msr:0,ueb:5,
Net:-3.97917352495,Trade:3.63575249639,Cost:7.61492602135,Avg:-0.0162415245916,Std:0.0370637856792,Trades/Day:44.8,leb:3,msr:1,ueb:5,
Net:-2.88859246249,Trade:4.28618587674,Cost:7.17477833923,Avg:-0.0117901733163,Std:0.0360969644151,Trades/Day:40.8653061224,leb:3,msr:2,ueb:5,
Net:-1.89303874274,Trade:4.7992009593,Cost:6.69223970204,Avg:-0.00772668874588,Std:0.0342677695906,Trades/Day:36.4857142857,leb:3,msr:3,ueb:5,
Net:-1.29862758628,Trade:4.96824129724,Cost:6.26686888352,Avg:-0.00530052076033,Std:0.0337644449236,Trades/Day:32.8285714286,leb:3,msr:4,ueb:5,
Net:-1.07311409117,Trade:4.84676677608,Cost:5.91988086725,Avg:-0.00438005751499,Std:0.0338598147203,Trades/Day:29.7306122449,leb:3,msr:5,ueb:5,
Net:-0.908721294268,Trade:4.71632588988,Cost:5.62504718415,Avg:-0.00370906650722,Std:0.0330196122364,Trades/Day:27.0040816327,leb:3,msr:6,ueb:5,
Net:-0.716844935684,Trade:4.658832893,Cost:5.37567782868,Avg:-0.00292589769667,Std:0.0327413715049,Trades/Day:24.587755102,leb:3,msr:7,ueb:5,
Net:-0.536607084101,Trade:4.62252205809,Cost:5.15912914219,Avg:-0.00219023299633,Std:0.0331381890688,Trades/Day:22.6163265306,leb:3,msr:8,ueb:5,
Net:-0.43972054561,Trade:4.55513402858,Cost:4.99485457419,Avg:-0.00179477773718,Std:0.0323299059401,Trades/Day:21.0204081633,leb:3,msr:9,ueb:5,
Net:-4.99010833938,Trade:3.34436057411,Cost:8.33446891349,Avg:-0.0203677891403,Std:0.0386820582869,Trades/Day:49.6693877551,leb:3,msr:0,ueb:6,
Net:-4.07098967337,Trade:3.99520563108,Cost:8.06619530445,Avg:-0.0166162843811,Std:0.0381515780568,Trades/Day:47.293877551,leb:3,msr:1,ueb:6,
Net:-2.92210035441,Trade:4.63194418085,Cost:7.55404453526,Avg:-0.0119269402221,Std:0.036807736961,Trades/Day:42.812244898,leb:3,msr:2,ueb:6,
Net:-1.89334642769,Trade:5.11453395572,Cost:7.00788038341,Avg:-0.00772794460281,Std:0.0346859757249,Trades/Day:37.8489795918,leb:3,msr:3,ueb:6,
Net:-1.26903919822,Trade:5.26459800463,Cost:6.53363720285,Avg:-0.00517975182946,Std:0.0337954469746,Trades/Day:33.8285714286,leb:3,msr:4,ueb:6,
Net:-0.991976537831,Trade:5.15869762621,Cost:6.15067416404,Avg:-0.00404888382788,Std:0.0337810743756,Trades/Day:30.4204081633,leb:3,msr:5,ueb:6,
Net:-0.830199899318,Trade:5.02211629008,Cost:5.85231618939,Avg:-0.00338857101762,Std:0.0332288901714,Trades/Day:27.6285714286,leb:3,msr:6,ueb:6,
Net:-0.664125904083,Trade:4.93180920498,Cost:5.59593510906,Avg:-0.00271071797585,Std:0.032858451847,Trades/Day:25.1632653061,leb:3,msr:7,ueb:6,
Net:-0.438727832465,Trade:4.92581527334,Cost:5.3645431058,Avg:-0.0017907258468,Std:0.0327760528475,Trades/Day:23.1387755102,leb:3,msr:8,ueb:6,
Net:-0.322498575866,Trade:4.87144792449,Cost:5.19394650036,Avg:-0.00131632071782,Std:0.032080597946,Trades/Day:21.5020408163,leb:3,msr:9,ueb:6,
Net:-5.04617423828,Trade:3.48481733493,Cost:8.53099157321,Avg:-0.020596629544,Std:0.0395929045953,Trades/Day:50.6734693878,leb:3,msr:0,ueb:7,
Net:-4.11283126545,Trade:4.13729628669,Cost:8.25012755214,Avg:-0.0167870663896,Std:0.038904066383,Trades/Day:48.2,leb:3,msr:1,ueb:7,
Net:-2.91178854307,Trade:4.80214736051,Cost:7.71393590359,Avg:-0.0118848511962,Std:0.0375629949286,Trades/Day:43.5224489796,leb:3,msr:2,ueb:7,
Net:-1.86479725324,Trade:5.27898916313,Cost:7.14378641637,Avg:-0.00761141736016,Std:0.034899169343,Trades/Day:38.3632653061,leb:3,msr:3,ueb:7,
Net:-1.24327561621,Trade:5.4105645738,Cost:6.65384019001,Avg:-0.00507459435187,Std:0.0339437910728,Trades/Day:34.1714285714,leb:3,msr:4,ueb:7,
Net:-0.967886521003,Trade:5.29488022419,Cost:6.2627667452,Avg:-0.00395055722859,Std:0.0338919054018,Trades/Day:30.6693877551,leb:3,msr:5,ueb:7,
Net:-0.802096765681,Trade:5.15401514902,Cost:5.9561119147,Avg:-0.00327386434972,Std:0.0333734778004,Trades/Day:27.787755102,leb:3,msr:6,ueb:7,
Net:-0.650175000496,Trade:5.04989437401,Cost:5.70006937451,Avg:-0.00265377551223,Std:0.0333072096521,Trades/Day:25.3551020408,leb:3,msr:7,ueb:7,
Net:-0.434433554291,Trade:5.03705862381,Cost:5.4714921781,Avg:-0.00177319818078,Std:0.0331909919281,Trades/Day:23.3428571429,leb:3,msr:8,ueb:7,
Net:-0.33120245061,Trade:4.974785646,Cost:5.30598809661,Avg:-0.00135184673718,Std:0.0329856537967,Trades/Day:21.7387755102,leb:3,msr:9,ueb:7,
