Net:-0.0477381408685,Trade:0.768776534488,Cost:0.816514675357,Avg:-0.000795635681142,Std:0.00726154252282,Trades/Day:39.0,leb:3,msr:0,ueb:4,
Net:0.223516659957,Trade:1.01631267071,Cost:0.79279601075,Avg:0.00372527766594,Std:0.00883381135251,Trades/Day:37.65,leb:3,msr:1,ueb:4,
Net:0.497930173141,Trade:1.25494921771,Cost:0.757019044564,Avg:0.00829883621901,Std:0.0101884135015,Trades/Day:35.0,leb:3,msr:2,ueb:4,
Net:0.656644289118,Trade:1.37386673609,Cost:0.717222446971,Avg:0.0109440714853,Std:0.0141184096018,Trades/Day:32.1166666667,leb:3,msr:3,ueb:4,
Net:0.840473134406,Trade:1.52388372352,Cost:0.683410589113,Avg:0.0140078855734,Std:0.0155402769245,Trades/Day:29.5166666667,leb:3,msr:4,ueb:4,
Net:0.842225367436,Trade:1.49682551877,Cost:0.654600151332,Avg:0.0140370894573,Std:0.017597209358,Trades/Day:27.25,leb:3,msr:5,ueb:4,
Net:0.8717245555,Trade:1.49513299631,Cost:0.623408440806,Avg:0.0145287425917,Std:0.0188544265019,Trades/Day:24.9,leb:3,msr:6,ueb:4,
Net:0.847017962161,Trade:1.44012292567,Cost:0.593104963505,Avg:0.014116966036,Std:0.0186875309892,Trades/Day:23.0166666667,leb:3,msr:7,ueb:4,
Net:0.918695754068,Trade:1.48583716667,Cost:0.567141412605,Avg:0.0153115959011,Std:0.0190794189905,Trades/Day:21.1833333333,leb:3,msr:8,ueb:4,
Net:0.910927807207,Trade:1.45773576595,Cost:0.546807958744,Avg:0.0151821301201,Std:0.0203820981601,Trades/Day:19.65,leb:3,msr:9,ueb:4,
Net:-0.00346783299672,Trade:1.02563545708,Cost:1.02910329007,Avg:-5.7797216612e-05,Std:0.00940488686377,Trades/Day:48.9,leb:3,msr:0,ueb:5,
Net:0.318066390723,Trade:1.31207432529,Cost:0.994007934563,Avg:0.00530110651206,Std:0.0115245087124,Trades/Day:46.75,leb:3,msr:1,ueb:5,
Net:0.644082656632,Trade:1.57373022354,Cost:0.929647566913,Avg:0.0107347109439,Std:0.0125714826897,Trades/Day:42.5,leb:3,msr:2,ueb:5,
Net:0.800278998022,Trade:1.66507831092,Cost:0.864799312894,Avg:0.0133379833004,Std:0.0157687695956,Trades/Day:37.9166666667,leb:3,msr:3,ueb:5,
Net:0.989177557281,Trade:1.80822064619,Cost:0.819043088913,Avg:0.0164862926214,Std:0.017030383357,Trades/Day:34.2833333333,leb:3,msr:4,ueb:5,
Net:0.997668102013,Trade:1.77880873015,Cost:0.781140628136,Avg:0.0166278017002,Std:0.0185885683367,Trades/Day:31.3,leb:3,msr:5,ueb:5,
Net:1.0088993995,Trade:1.74700987999,Cost:0.738110480484,Avg:0.0168149899917,Std:0.0195200288023,Trades/Day:28.2166666667,leb:3,msr:6,ueb:5,
Net:0.989487936987,Trade:1.68551501242,Cost:0.696027075438,Avg:0.0164914656164,Std:0.0191222246962,Trades/Day:25.5666666667,leb:3,msr:7,ueb:5,
Net:1.05221125043,Trade:1.72149374292,Cost:0.669282492497,Avg:0.0175368541738,Std:0.019869074559,Trades/Day:23.65,leb:3,msr:8,ueb:5,
Net:1.01289037221,Trade:1.65778912345,Cost:0.64489875124,Avg:0.0168815062034,Std:0.0204377291726,Trades/Day:21.8666666667,leb:3,msr:9,ueb:5,
Net:0.0248126726374,Trade:1.12271276944,Cost:1.0979000968,Avg:0.000413544543956,Std:0.00946137502985,Trades/Day:51.9666666667,leb:3,msr:0,ueb:6,
Net:0.374004501526,Trade:1.42905475836,Cost:1.05505025683,Avg:0.00623340835877,Std:0.0119198324504,Trades/Day:49.3,leb:3,msr:1,ueb:6,
Net:0.701572251532,Trade:1.68568537125,Cost:0.984113119721,Avg:0.0116928708589,Std:0.0133621404899,Trades/Day:44.6166666667,leb:3,msr:2,ueb:6,
Net:0.847185773902,Trade:1.75676132176,Cost:0.909575547863,Avg:0.0141197628984,Std:0.0165983398715,Trades/Day:39.3,leb:3,msr:3,ueb:6,
Net:1.03098178751,Trade:1.89108215407,Cost:0.86010036656,Avg:0.0171830297918,Std:0.0180397047734,Trades/Day:35.4,leb:3,msr:4,ueb:6,
Net:1.05130193663,Trade:1.86600916956,Cost:0.814707232931,Avg:0.0175216989438,Std:0.0196512296218,Trades/Day:32.0333333333,leb:3,msr:5,ueb:6,
Net:1.06038003492,Trade:1.82989398051,Cost:0.769513945589,Avg:0.0176730005819,Std:0.020516327919,Trades/Day:28.85,leb:3,msr:6,ueb:6,
Net:1.04044568887,Trade:1.76630050838,Cost:0.725854819508,Avg:0.0173407614812,Std:0.0203430691912,Trades/Day:26.1333333333,leb:3,msr:7,ueb:6,
Net:1.11519405558,Trade:1.81159567364,Cost:0.696401618058,Avg:0.018586567593,Std:0.0209138606578,Trades/Day:24.1833333333,leb:3,msr:8,ueb:6,
Net:1.08355275914,Trade:1.75440819758,Cost:0.670855438433,Avg:0.0180592126524,Std:0.0212467564473,Trades/Day:22.3833333333,leb:3,msr:9,ueb:6,
Net:0.0403326899137,Trade:1.16785091908,Cost:1.12751822917,Avg:0.000672211498562,Std:0.0095721898654,Trades/Day:53.2833333333,leb:3,msr:0,ueb:7,
Net:0.396835842232,Trade:1.4802509509,Cost:1.08341510867,Avg:0.00661393070386,Std:0.012173444423,Trades/Day:50.5,leb:3,msr:1,ueb:7,
Net:0.73601621048,Trade:1.74320946561,Cost:1.00719325513,Avg:0.0122669368413,Std:0.0137848924486,Trades/Day:45.4833333333,leb:3,msr:2,ueb:7,
Net:0.873914751481,Trade:1.80398048027,Cost:0.930065728787,Avg:0.014565245858,Std:0.0170675574174,Trades/Day:40.0,leb:3,msr:3,ueb:7,
Net:1.05577942259,Trade:1.93382814387,Cost:0.878048721274,Avg:0.0175963237099,Std:0.0182106424567,Trades/Day:35.9,leb:3,msr:4,ueb:7,
Net:1.07684664108,Trade:1.90606705538,Cost:0.829220414298,Avg:0.017947444018,Std:0.0196602801177,Trades/Day:32.3333333333,leb:3,msr:5,ueb:7,
Net:1.07953452369,Trade:1.8623414815,Cost:0.78280695781,Avg:0.0179922420615,Std:0.0205946225993,Trades/Day:29.0666666667,leb:3,msr:6,ueb:7,
Net:1.06347034073,Trade:1.80311983106,Cost:0.739649490333,Avg:0.0177245056788,Std:0.020422616491,Trades/Day:26.3833333333,leb:3,msr:7,ueb:7,
Net:1.13915145338,Trade:1.84934774208,Cost:0.710196288705,Avg:0.0189858575563,Std:0.0208475013813,Trades/Day:24.3333333333,leb:3,msr:8,ueb:7,
Net:1.10753842572,Trade:1.79218952862,Cost:0.684651102898,Avg:0.018458973762,Std:0.0212176415486,Trades/Day:22.55,leb:3,msr:9,ueb:7,
Net:0.053975149382,Trade:1.19321462432,Cost:1.13923947494,Avg:0.000899585823034,Std:0.00951018270162,Trades/Day:53.7666666667,leb:3,msr:0,ueb:8,
Net:0.416568221721,Trade:1.50978013644,Cost:1.09321191472,Avg:0.00694280369535,Std:0.0121915580776,Trades/Day:50.8833333333,leb:3,msr:1,ueb:8,
Net:0.765530333997,Trade:1.779157052,Cost:1.013626718,Avg:0.0127588388999,Std:0.0141591976862,Trades/Day:45.6833333333,leb:3,msr:2,ueb:8,
Net:0.902313140875,Trade:1.83693997489,Cost:0.934626834019,Avg:0.0150385523479,Std:0.0173667569915,Trades/Day:40.1166666667,leb:3,msr:3,ueb:8,
Net:1.08202806808,Trade:1.96463789413,Cost:0.882609826052,Avg:0.0180338011347,Std:0.0184010797424,Trades/Day:36.0,leb:3,msr:4,ueb:8,
Net:1.11138050552,Trade:1.94451615245,Cost:0.83313564693,Avg:0.0185230084254,Std:0.020106274926,Trades/Day:32.3833333333,leb:3,msr:5,ueb:8,
Net:1.11298694986,Trade:1.89970913998,Cost:0.78672219012,Avg:0.0185497824977,Std:0.0209673225502,Trades/Day:29.0833333333,leb:3,msr:6,ueb:8,
Net:1.08792148441,Trade:1.83089669513,Cost:0.742975210716,Avg:0.0181320247402,Std:0.0206563003491,Trades/Day:26.35,leb:3,msr:7,ueb:8,
Net:1.15829044588,Trade:1.87181706108,Cost:0.713526615204,Avg:0.0193048407646,Std:0.0210824669521,Trades/Day:24.3166666667,leb:3,msr:8,ueb:8,
Net:1.12947352281,Trade:1.81745495263,Cost:0.687981429818,Avg:0.0188245587135,Std:0.021503500614,Trades/Day:22.5,leb:3,msr:9,ueb:8,
Net:0.0601809819023,Trade:1.20539655967,Cost:1.14521557777,Avg:0.00100301636504,Std:0.00960477683965,Trades/Day:54.0166666667,leb:3,msr:0,ueb:9,
Net:0.422244601129,Trade:1.52086024187,Cost:1.09861564074,Avg:0.00703741001882,Std:0.012369019598,Trades/Day:51.0833333333,leb:3,msr:1,ueb:9,
Net:0.767742196497,Trade:1.78677263896,Cost:1.01903044247,Avg:0.012795703275,Std:0.014281583893,Trades/Day:45.85,leb:3,msr:2,ueb:9,
Net:0.902699596286,Trade:1.84098676506,Cost:0.938287168778,Avg:0.0150449932714,Std:0.0174565657156,Trades/Day:40.1833333333,leb:3,msr:3,ueb:9,
Net:1.08200314391,Trade:1.96827330469,Cost:0.886270160782,Avg:0.0180333857318,Std:0.0184473948073,Trades/Day:36.0666666667,leb:3,msr:4,ueb:9,
Net:1.1134389223,Trade:1.94965630048,Cost:0.836217378187,Avg:0.0185573153716,Std:0.0202647345596,Trades/Day:32.4166666667,leb:3,msr:5,ueb:9,
Net:1.1132629481,Trade:1.903066869,Cost:0.7898039209,Avg:0.0185543824683,Std:0.0211132055396,Trades/Day:29.1166666667,leb:3,msr:6,ueb:9,
Net:1.08737489293,Trade:1.83343183432,Cost:0.746056941381,Avg:0.0181229148822,Std:0.0208063615985,Trades/Day:26.3833333333,leb:3,msr:7,ueb:9,
Net:1.1577438544,Trade:1.87435220027,Cost:0.716608345869,Avg:0.0192957309066,Std:0.0212334860739,Trades/Day:24.35,leb:3,msr:8,ueb:9,
Net:1.12938727211,Trade:1.8210289693,Cost:0.691641697193,Avg:0.0188231212019,Std:0.0217461580976,Trades/Day:22.5666666667,leb:3,msr:9,ueb:9,
