Net:-0.723673172292,Trade:0.242066638906,Cost:0.965739811198,Avg:-0.0241224390764,Std:0.0221262312005,Trades/Day:37.3666666667,leb:3,msr:0,ueb:4,
Net:-0.661559808386,Trade:0.277854122144,Cost:0.939413930531,Avg:-0.0220519936129,Std:0.0219844409982,Trades/Day:35.9666666667,leb:3,msr:1,ueb:4,
Net:-0.603022787574,Trade:0.290909240955,Cost:0.893932028529,Avg:-0.0201007595858,Std:0.0219267235358,Trades/Day:33.3333333333,leb:3,msr:2,ueb:4,
Net:-0.506799508956,Trade:0.349173240848,Cost:0.855972749804,Avg:-0.0168933169652,Std:0.0213378286242,Trades/Day:30.9666666667,leb:3,msr:3,ueb:4,
Net:-0.483136833746,Trade:0.326931238175,Cost:0.81006807192,Avg:-0.0161045611249,Std:0.0183856063358,Trades/Day:28.4,leb:3,msr:4,ueb:4,
Net:-0.442623519555,Trade:0.330850643388,Cost:0.773474162943,Avg:-0.0147541173185,Std:0.0196535117156,Trades/Day:26.0666666667,leb:3,msr:5,ueb:4,
Net:-0.41777120185,Trade:0.313393716019,Cost:0.731164917868,Avg:-0.0139257067283,Std:0.0233498690027,Trades/Day:23.6333333333,leb:3,msr:6,ueb:4,
Net:-0.372252542893,Trade:0.326756942677,Cost:0.699009485569,Avg:-0.0124084180964,Std:0.0256831900428,Trades/Day:21.6333333333,leb:3,msr:7,ueb:4,
Net:-0.39872147532,Trade:0.280579216206,Cost:0.679300691526,Avg:-0.013290715844,Std:0.0265939181297,Trades/Day:20.3333333333,leb:3,msr:8,ueb:4,
Net:-0.346687178148,Trade:0.310162064448,Cost:0.656849242596,Avg:-0.0115562392716,Std:0.0309182948361,Trades/Day:18.8666666667,leb:3,msr:9,ueb:4,
Net:-0.921475410314,Trade:0.339283250946,Cost:1.26075866126,Avg:-0.0307158470105,Std:0.0280548730788,Trades/Day:48.0,leb:3,msr:0,ueb:5,
Net:-0.844163697572,Trade:0.37175687479,Cost:1.21592057236,Avg:-0.0281387899191,Std:0.0268988038794,Trades/Day:45.7666666667,leb:3,msr:1,ueb:5,
Net:-0.738238915694,Trade:0.397258280576,Cost:1.13549719627,Avg:-0.0246079638565,Std:0.0244507556371,Trades/Day:41.2,leb:3,msr:2,ueb:5,
Net:-0.630250306465,Trade:0.433832978132,Cost:1.0640832846,Avg:-0.0210083435488,Std:0.0218398771648,Trades/Day:37.0666666667,leb:3,msr:3,ueb:5,
Net:-0.615311919694,Trade:0.381846450349,Cost:0.997158370043,Avg:-0.0205103973231,Std:0.018102488488,Trades/Day:33.1666666667,leb:3,msr:4,ueb:5,
Net:-0.540561094306,Trade:0.397879839872,Cost:0.938440934179,Avg:-0.0180187031435,Std:0.0188095424015,Trades/Day:29.8666666667,leb:3,msr:5,ueb:5,
Net:-0.514820635843,Trade:0.376759082602,Cost:0.891579718445,Avg:-0.0171606878614,Std:0.02208844128,Trades/Day:27.1,leb:3,msr:6,ueb:5,
Net:-0.488670308528,Trade:0.367851209563,Cost:0.856521518091,Avg:-0.0162890102843,Std:0.0234895061279,Trades/Day:24.9,leb:3,msr:7,ueb:5,
Net:-0.507961251002,Trade:0.323009613189,Cost:0.830970864191,Avg:-0.0169320417001,Std:0.0248882385034,Trades/Day:23.4,leb:3,msr:8,ueb:5,
Net:-0.44085832439,Trade:0.360921635513,Cost:0.801779959902,Avg:-0.0146952774797,Std:0.0296025722975,Trades/Day:21.6666666667,leb:3,msr:9,ueb:5,
Net:-0.994868670232,Trade:0.345182940109,Cost:1.34005161034,Avg:-0.0331622890077,Std:0.0305635624259,Trades/Day:50.8666666667,leb:3,msr:0,ueb:6,
Net:-0.918345427448,Trade:0.375282544217,Cost:1.29362797166,Avg:-0.0306115142483,Std:0.0298422793388,Trades/Day:48.4666666667,leb:3,msr:1,ueb:6,
Net:-0.800671219787,Trade:0.39823325698,Cost:1.19890447677,Avg:-0.0266890406596,Std:0.0267897342395,Trades/Day:43.2666666667,leb:3,msr:2,ueb:6,
